V -4.399 6.51 0
V -2.738 5.33 1
V -5.15 4.48 1
V -2.349 4.33 0
V -3.167 4.43 1
V -2.691 4.68 0
V -3.046 10.93 0
V -4.037 6.38 0
V -2.986 6.34 0
V -3.484 8.52 0
V -3.955 5.2 0
V -5.028 5.14 0
V -6.008 8.36 0
V -6.384 8.37 0
V -1.879 6.6 0
V -4.859 4.66 1
V -1.916 3.91 1
V -4.859 4.66 1
V -2.616 12.84 0
V -5.109 4.62 1
V -1.761 6.69 0
V -3.615 4.69 1
V -3.006 4.2 1
V -5.084 5.79 0
V -1.767 5.63 1
V -1.905 3.85 0
V -1.971 6.9 0
V -2.106 4.63 0
V -1.903 3.74 1
V -5.858 5.09 0
V -7.967 4.72 1
V -4.549 4.76 0
V -1.681 3.88 0
V -2.17 5.78 0
V -3.122 5.25 0
V -1.924 6.05 0
V -2.795 3.8 1
V -1.815 5.26 1
V -2.649 6.9 0
V -3.551 4.77 1
V -2.534 5.38 0
V -6.163 11.91 0
V -3.482 5.91 0
V -4.244 4.82 0
V -4.077 7.57 0
V -4.279 6.79 0
V -6.08 8.49 0
V -3.265 3.92 1
V -5.251 6.1 0
V -1.165 5.31 0
V -4.587 4.92 1
V -4.426 5.9 0
V -1.941 999.999 0
V -3.95 4.59 1
V -2.663 9.09 0
V -3.677 6.54 0
V -2.545 4.88 1
V -4.169 8.0 0
V -2.615 5.54 0
V -3.267 4.63 1
V -2.434 4.1 1
V -3.655 6.12 0
V -2.813 4.82 1
V -5.0 4.67 1
V -4.464 4.66 1
V -4.023 5.48 0
V -7.965 4.8 1
V -6.598 4.56 1
V -3.733 5.62 0
V -4.962 7.59 0
V -6.322 4.64 1
V -2.562 4.51 0
V -2.917 4.52 0
V -2.468 6.45 0
V -1.663 3.8 0
V -3.787 5.0 0
V -2.359 4.93 1
V -5.189 9.73 0
V -2.19 4.17 0
V -4.338 4.86 1
V -4.239 4.97 0
V -1.868 5.27 0
V -5.311 6.01 0
V -3.566 4.93 1
V -2.153 3.93 1
V -2.371 5.37 0
V -7.444 4.76 1
V -3.464 5.84 0
V -1.808 4.97 1
V -4.274 6.68 0
V -3.199 4.01 1
V -2.473 4.1 1
V -5.765 4.55 1
V -3.777 7.46 0
V -1.791 7.07 0
V -3.341 4.86 1
V -5.831 6.6 0
V -2.709 8.41 0
V -3.386 4.91 1
V -3.254 4.77 1
V -3.243 4.13 1
V -4.157 4.75 1
V -4.756 7.64 0
V -2.014 5.13 0
V -4.561 6.65 0
V -1.776 5.29 0
V -2.221 4.83 1
V -3.815 4.58 1
V -3.06 5.82 0
V -1.502 6.05 0
V -3.31 5.06 0
V -2.468 4.81 0
V -6.05 9.24 0
V -3.436 4.56 1
V -2.471 6.72 0
V -5.599 4.67 1
V -3.84 4.5 1
V -3.919 6.19 0
V -4.014 5.21 0
V -3.467 6.59 0
V -3.823 5.7 0
V -3.636 5.04 0
V -3.276 5.2 1
V -2.331 4.6 0
V -4.281 8.15 0
V -3.312 5.05 0
V -4.738 6.31 0
V -6.054 9.45 0
V -0.739 2.89 0
V -2.601 6.0 0
V -7.555 4.74 1
V -4.657 4.88 1
V -1.955 6.87 0
V -4.443 4.63 1
V -3.073 4.18 0
V -2.731 5.23 1
V -2.888 5.02 1
V -1.969 5.15 1
V -1.623 3.68 1
V -1.769 2.02 0
V -1.564 4.22 0
V -3.176 5.75 0
V -2.797 3.12 0
V -6.171 4.73 1
V -3.095 5.96 0
V -2.839 4.54 0
V -8.244 4.82 1
V -2.604 4.21 1
V -5.685 8.54 0
V -3.773 7.09 0
V -3.387 8.11 0
V -2.708 4.16 0
V -1.601 4.06 1
V -3.035 5.49 1
V -3.448 3.95 0
V -2.809 8.61 0
V -2.925 4.77 1
V -2.709 4.98 0
V -2.75 4.6 0
V -3.33 6.87 0
V -2.967 4.04 0
V -2.593 7.25 0
V -1.582 5.35 1
V -2.284 2.35 0
V 1.065 2.95 0
V -2.617 5.8 0
V -3.458 4.61 1
V -2.325 3.59 0
V -3.106 4.85 0
V -2.098 5.21 0
V -2.747 6.92 0
V -2.721 4.8 0
V -2.511 7.5 0
V -1.974 4.61 1
V -3.622 4.57 1
V -4.379 4.72 1
V -4.339 6.25 0
V -1.511 3.66 1
V -3.456 5.87 0
V -8.621 4.65 1
V -4.179 4.69 1
V -1.538 6.89 0
V -4.262 7.06 0
V -2.972 5.45 0
V -4.432 5.8 0
V -2.174 3.2 0
V -0.85 5.69 1
V -1.334 4.78 0
V -2.29 4.75 0
V -1.951 3.86 1
V -2.99 8.07 0
V -5.096 8.82 0
V -3.511 7.48 0
V -7.836 4.73 1
V -2.003 4.43 0
V -6.602 5.62 0
V -5.59 4.53 1
V -3.986 6.94 0
V -3.373 4.36 0
V -2.329 5.73 1
V -2.682 4.69 0
V -3.826 4.24 1
V -4.007 4.94 0
V -3.297 3.85 0
V -2.421 4.44 1
V -2.601 5.38 0
V -4.669 4.58 1
V -4.794 4.34 1
V -6.512 5.46 0
V -3.911 5.15 0
V -3.548 4.58 1
V -2.505 4.68 0
V -3.446 4.62 1
V -3.854 4.55 1
V -2.89 4.28 1
V -3.245 4.55 1
V -1.989 3.41 0
V -3.606 4.33 1
V -5.194 4.57 1
V -1.591 2.42 0
V -4.117 11.06 0
V -2.35 4.96 0
V -5.609 6.12 0
V -2.821 6.09 0
V -4.37 5.1 0
V -2.938 7.28 0
V -2.299 6.24 0
V -5.712 5.58 0
V -2.485 8.09 0
V -4.623 4.74 1
V -3.269 6.04 0
V -2.182 4.03 0
V -5.154 4.48 1
V -2.898 5.62 1
V -3.152 7.24 0
V -2.102 4.97 0
V -2.614 5.62 0
V -3.606 4.33 1
V -2.703 5.02 1
V -4.739 7.24 0
V -2.647 5.04 0
V -2.962 5.38 1
V -3.322 5.58 0
V -5.379 4.5 1
V -1.337 4.77 0
V -6.285 6.04 0
V -3.702 4.22 0
V -2.847 5.56 0
V -2.585 4.52 1
V -5.244 7.45 0
V -2.14 6.22 0
V -6.17 4.7 1
V -8.078 4.66 1
V -2.547 6.32 0
V -2.414 3.12 0
V -4.208 4.76 1
V -2.351 4.37 1
V -2.664 7.39 0
V -3.534 4.65 1
V -4.802 4.63 1
V -5.759 6.27 0
V -2.393 5.67 0
V -4.135 6.82 0
V -2.77 3.59 0
V -4.263 11.15 0
V -2.543 5.46 1
V -6.89 4.75 1
V -5.636 4.5 1
V -2.504 7.5 0
V -3.665 6.52 0
V -3.211 5.39 0
V -6.061 4.51 1
V -3.235 4.82 0
V -2.658 4.26 1
V -2.208 3.28 0
V -3.575 5.12 0
V -4.246 4.39 1
V -3.657 5.99 0
V -4.718 6.11 0
V -3.188 4.16 0
V -2.86 5.45 1
V -2.907 4.21 1
V -3.068 5.12 0
V -6.409 8.43 0
V -2.182 5.36 1
V -5.013 7.38 0
V -3.357 10.79 0
V -2.074 4.1 0
V -2.572 4.74 0
V -8.173 4.53 1
V -2.753 5.49 0
V -5.521 5.41 0
V -3.505 5.29 1
V -3.936 4.73 1
V -1.979 5.96 0
V -3.477 5.78 0
V -2.844 5.57 1
V -3.435 4.7 0
V -2.626 5.21 0
V -2.397 3.43 0
V -1.834 3.97 0
V -4.345 6.58 0
V -3.549 5.25 0
V -2.559 4.44 1
V -2.231 6.34 0
V -2.512 4.87 1
V -5.507 4.65 1
V -2.166 3.4 0
V -3.877 4.23 1
V -2.914 4.76 1
V -3.209 3.86 1
V -3.315 5.44 1
V -4.153 4.59 1
V -6.654 4.53 1
V -5.453 6.15 0
V -6.606 4.83 1
V -0.083 5.71 0
V -2.525 6.38 0
V -3.192 4.38 1
V -4.148 4.48 1
V -3.277 6.28 0
V -2.869 3.29 0
V -2.399 4.21 0
V -2.059 4.78 1
V -6.393 6.75 0
V -3.826 5.12 1
V -2.404 8.65 0
V -3.051 12.49 0
V -6.795 5.95 0
V -3.092 4.29 1
V -4.983 4.42 1
V -3.004 5.81 0
V -3.467 5.02 0
V -2.439 5.49 0
V -7.676 4.8 1
V -3.837 4.87 0
V -3.467 5.01 1
V -3.679 5.18 1
V -4.092 6.06 0
V -4.444 4.38 1
V -3.501 7.81 0
V -4.399 4.66 1
V -3.315 4.73 0
V -2.482 4.57 1
V -4.718 4.54 1
V -4.048 5.83 0
V -3.543 5.48 0
V -2.269 5.79 1
V -3.429 4.95 1
V -7.401 4.64 1
V -2.463 9.68 0
V -7.036 6.89 0
V -4.135 4.36 1
V -2.648 4.1 1
V -2.746 5.3 0
V -1.796 5.18 0
V -4.411 7.99 0
V -3.88 6.06 0
V -2.102 4.6 0
V -2.6 4.78 1
V -3.634 5.68 0
V -3.032 4.31 0
V -3.142 3.45 0
V -2.272 3.48 0
V -3.692 4.7 1
V -2.282 6.77 0
V -5.454 4.57 1
V -2.457 7.89 0
V -3.402 6.69 0
V -2.435 3.57 0
V -3.151 3.98 1
V -2.222 4.15 1
V -2.208 5.92 0
V -1.598 2.68 0
V -4.35 4.88 1
V -2.34 4.37 1
V -1.367 3.02 0
V -6.872 4.51 1
V -4.453 5.89 0
V -3.409 5.17 1
V -3.05 4.73 1
V -3.733 6.6 0
V -3.17 5.98 0
V -3.151 4.23 1
V -2.817 4.36 0
V -5.194 7.93 0
V -5.342 9.49 0
V -2.685 6.28 0
V -4.981 6.63 0
V -5.191 4.76 1
V -3.383 4.92 0
V -1.463 4.47 1
V -3.686 5.42 0
V -5.358 4.4 1
V -4.174 4.78 1
V -3.143 7.84 0
V -2.553 6.89 0
V -3.107 5.96 0
V -4.489 4.45 1
V -4.887 4.74 1
V -3.723 4.32 1
V -2.084 4.69 0
V -2.513 6.79 0
V -2.545 4.04 1
V -3.317 4.79 1
V -2.315 4.63 1
V -4.895 4.54 1
V -2.778 5.4 1
V -3.283 4.65 1
V -3.009 5.27 0
V -2.017 4.85 0
V -4.055 7.51 0
V -2.518 4.24 0
V -3.699 6.82 0
V -3.867 4.56 1
V -5.245 4.46 1
V -1.829 6.27 0
V -2.067 2.36 0
V -3.575 4.91 1
V -2.796 3.56 0
V -2.181 5.23 0
V -5.367 6.03 0
V -2.6 4.5 1
V -1.713 4.33 1
V -2.588 3.53 0
V -2.764 5.02 0
V -2.704 4.58 0
V -8.499 4.78 1
V -2.608 5.37 1
V -3.831 6.98 0
V -4.192 5.91 0
V -3.376 6.14 0
V -2.969 5.52 0
V -5.584 4.42 1
V -2.164 4.02 0
V -3.949 5.23 0
V -2.731 5.8 0
V -1.91 10.35 0
V -2.536 7.14 0
V -3.194 4.84 1
V -3.462 4.63 1
V -3.893 4.62 0
V -1.05 4.33 0
V -4.322 4.95 0
V -4.081 4.07 1
V -2.23 3.09 0
V -7.147 4.72 1
V -2.353 2.68 0
V -4.496 4.7 1
V -4.096 4.74 1
V -4.776 6.64 0
V -2.796 6.43 0
V -1.92 4.9 0
V -6.145 6.56 0
V -4.863 6.58 0
V -5.521 4.5 1
V -2.546 5.86 0
V -2.655 10.85 0
V -4.42 6.97 0
V -3.33 3.68 0
V -5.687 5.57 0
V -1.483 4.53 0
V -2.912 5.26 1
V -4.721 4.82 0
V -7.812 4.74 1
V -2.952 3.81 1
V -6.764 4.61 1
V -3.105 4.78 1
V -4.491 4.77 1
V -2.803 4.44 0
V -3.68 6.03 0
V -7.67 4.64 1
V -2.233 4.51 0
V 0.912 7.33 0
V -5.124 5.52 0
V -2.916 4.72 1
V -3.43 6.23 0
V -3.725 4.19 1
V -3.941 4.62 1
V -2.95 4.7 0
V -3.479 6.74 0
V -6.07 4.64 1
V -2.964 4.58 1
V -4.82 5.08 0
V -2.676 4.33 1
V -4.251 6.45 0
V -2.36 6.9 0
V -5.559 7.59 0
V -3.369 5.31 0
V -2.134 1.99 0
V -2.186 3.46 0
V -2.877 8.98 0
V -3.018 5.13 0
V -1.693 4.16 0
V -2.033 6.46 0
V -4.796 7.31 0
V -1.533 4.53 1
V -6.516 4.82 1
V -3.118 6.56 0
V -2.531 4.37 0
V -5.236 6.53 0
V -1.369 5.46 1
V -5.811 8.02 0
V -6.572 4.55 1
V -2.862 3.64 0
V -2.795 3.73 0
V -3.985 5.81 0
V -6.393 6.42 0
V -5.902 6.24 0
V -4.091 5.97 0
V -4.358 3.44 0
V -3.393 4.43 0
V -2.427 5.29 0
V -2.912 4.58 1
V -2.308 4.65 0
V -2.677 4.68 1
V -2.741 4.25 1
V -3.045 4.49 1
V -2.472 3.99 1
V -3.194 4.35 1
V -3.365 5.16 1
V -2.337 6.0 0
V -3.77 6.3 0
V -5.634 6.69 0
V -5.159 4.65 1
V -4.973 4.81 1
V -3.639 8.05 0
V -2.781 5.75 0
V -3.117 9.79 0
V -2.743 5.28 0
V -2.011 4.93 0
V -1.396 5.31 1
V -2.258 16.56 0
V -1.091 3.37 0
V -3.5 6.52 0
V -3.496 5.86 0
V -3.325 6.69 0
V -4.222 4.57 1
V -4.588 5.58 0
V -2.838 2.99 0
V -3.274 5.69 0
V -4.561 4.93 1
V -4.234 5.53 0
V -2.994 4.51 0
V -1.535 5.4 0
V -1.955 4.58 0
V -3.601 6.71 0
V -1.397 3.78 1
V -2.736 4.17 1
V -3.709 4.9 0
V -2.29 2.29 0
V -5.499 4.56 1
V -4.479 5.57 0
V -7.092 6.36 0
V -5.637 5.99 0
V -5.503 5.93 0
V -4.795 4.8 1
V -3.978 4.66 0
V -4.176 6.0 0
V -2.041 6.81 0
V -1.899 4.73 0
V -3.862 4.08 1
V -4.034 6.53 0
V -1.316 5.73 0
V -4.469 4.45 1
V -1.607 5.34 0
V -4.931 4.58 1
V -5.165 8.81 0
V -6.695 5.94 0
V -4.02 5.77 0
V -2.937 5.03 0
V -4.311 7.15 0
V -1.861 4.56 0
V -3.591 4.82 1
V -2.971 5.27 0
V -3.994 5.09 0
V -3.551 4.61 1
V -3.999 4.39 1
V -2.451 3.19 0
V -3.988 6.01 0
V -1.645 14.35 0
V -3.491 6.92 0
V -2.029 4.5 0
V -4.755 6.26 0
V -3.125 5.51 1
V -4.541 4.74 1
V -2.796 4.79 0
V -6.861 7.84 0
V -2.528 8.77 0
V -7.374 4.55 1
V -2.317 8.02 0
V -7.887 4.71 1
V -3.28 4.41 1
V -3.118 5.5 1
V -3.869 5.78 0
V -5.166 7.3 0
V -1.855 3.55 0
V -2.013 1.54 0
V -2.483 4.09 0
V -2.915 7.15 0
V -2.327 4.16 1
V -2.607 4.95 0
V -5.58 4.61 1
V -2.16 4.1 0
V -1.154 5.79 1
V -5.596 6.16 0
V -2.292 7.42 0
V -1.738 3.7 1
V -7.215 6.39 0
V -3.655 4.25 0
V -6.862 7.92 0
V -6.181 4.37 1
V -5.043 10.32 0
V -2.452 2.83 0
V -3.27 6.13 0
V -4.079 6.43 0
V -3.296 7.27 0
V -3.086 4.38 0
V -3.568 4.48 0
V -2.321 5.32 1
V -4.246 5.45 0
V -4.765 9.46 0
V -4.454 7.79 0
V -4.527 5.65 0
V -6.799 4.74 1
V -3.157 5.64 0
V -4.286 5.58 0
V -6.657 4.74 1
V -1.916 5.52 0
V -2.584 4.07 0
V -2.281 4.37 0
V -2.706 5.34 0
V -5.145 4.89 1
V -2.396 4.73 0
V -6.567 4.72 1
V -4.952 7.05 0
V -5.729 4.49 1
V -2.348 5.08 1
V -0.939 3.98 1
V -4.648 4.8 1
V -5.503 6.58 0
V -6.659 4.6 1
V -4.405 7.76 0
V -2.983 4.57 0
V -5.15 4.99 0
V -5.366 6.09 0
V -5.873 4.61 1
V -4.247 6.13 0
V -3.909 4.86 1
V -1.21 6.47 0
V -3.136 5.66 0
V -4.135 5.23 0
V -1.932 3.12 0
V -3.882 5.49 0
V -3.69 4.5 1
V -2.284 4.26 0
V -5.175 4.38 1
V -2.991 5.32 0
V -1.825 2.63 0
V -2.217 5.08 1
V -2.316 5.63 0
V -5.015 5.38 0
V -4.552 4.67 1
V -4.08 4.68 1
V -4.263 4.75 1
V -3.668 6.6 0
V -7.51 4.66 1
V -3.631 10.41 0
V -2.487 4.67 1
V -0.546 8.21 0
V -1.877 2.52 0
V -5.167 6.12 0
V -3.648 4.72 0
V -2.858 4.81 1
V -3.716 5.43 0
V -2.708 4.15 1
V -2.159 4.34 1
V -5.398 5.61 0
V -4.099 5.03 1
V -4.39 4.47 1
V -4.122 4.76 1
V -4.399 6.61 0
V -4.301 7.24 0
V -2.12 4.28 0
V -2.292 4.8 1
V -2.454 6.47 0
V -2.005 6.92 0
V -3.432 4.96 1
V -3.418 4.82 0
V -2.035 2.57 0
V -2.178 4.28 1
V -5.569 6.27 0
V -3.965 5.03 0
V -3.178 6.76 0
V -3.621 5.31 1
V -3.363 4.4 1
V -3.775 6.0 0
V -2.239 4.22 0
V -3.367 4.77 0
V -3.466 6.6 0
V -2.09 5.29 1
V -2.115 4.9 1
V -2.759 3.74 0
V -4.807 4.73 1
V -7.377 4.73 1
V -3.123 4.3 1
V -4.238 4.36 1
V -3.558 4.4 1
V -4.146 4.57 1
V -5.083 4.23 1
V -2.754 3.45 0
V -2.678 6.76 0
V -1.964 5.62 0
V -2.839 4.81 1
V -2.616 4.79 1
V -2.74 5.63 0
V -3.189 5.24 0
V -0.353 6.15 0
V -1.754 3.63 0
V -4.317 7.26 0
V -2.633 5.7 0
V -4.509 6.7 0
V -2.863 6.03 0
V -3.217 5.59 0
V -1.511 5.75 0
V -2.77 5.24 1
V -1.396 4.1 0
V -3.027 4.4 1
V -1.831 4.03 1
V -3.879 8.38 0
V -3.971 4.63 1
V -0.257 3.05 0
V -8.475 4.61 1
V -2.709 5.62 1
V -1.786 6.67 0
V -6.486 8.11 0
V -6.427 9.27 0
V 1.268 14.5 0
V -3.838 4.39 1
V -2.791 7.14 0
V -4.75 5.56 0
V -2.908 4.24 1
V -4.242 4.57 1
V -1.228 2.73 0
V -4.521 6.89 0
V -5.666 4.64 1
V -3.667 4.88 1
V -2.073 3.64 0
V -4.922 6.18 0
V -2.243 2.32 0
V -4.913 4.46 1
V -2.404 3.19 0
V -3.764 4.84 0
V -3.292 7.07 0
V -3.939 5.62 0
V -6.241 4.52 1
V -2.738 6.34 0
V -6.148 4.58 1
V -5.83 4.59 1
V -6.512 5.87 0
V -2.907 9.15 0
V -5.342 8.62 0
V -6.241 4.52 1
V -5.225 5.96 0
V -4.133 8.82 0
V -4.14 8.36 0
V -2.431 6.94 0
V -4.431 6.42 0
V -2.368 5.28 1
V -1.914 4.43 1
V -4.791 6.86 0
V -2.992 8.19 0
V -2.762 4.55 0
V -4.849 4.35 1
V -6.481 7.65 0
V -2.575 4.16 1
V -3.158 5.57 0
V -3.751 4.7 1
V -3.705 4.7 1
V -8.208 4.65 1
V -4.08 5.56 0
V -2.044 4.79 1
V -2.907 5.71 0
V -6.481 7.65 0
V -2.611 4.06 1
V -4.076 5.22 0
V -2.818 5.17 1
V -4.271 5.97 0
V -4.059 4.33 0
V -6.481 7.65 0
V -5.149 4.58 1
V -3.556 5.35 1
V -3.277 7.41 0
V -5.903 4.46 1
V -4.929 8.64 0
V -8.447 4.62 1
V -3.79 4.73 1
V -2.487 5.66 0
V -7.338 6.76 0
V -5.139 7.64 0
V -7.922 4.7 1
V -2.196 6.7 0
V -4.601 4.45 1
V -1.721 5.58 0
V -3.767 5.09 0
V -2.45 4.97 1
V -1.41 4.41 1
V -2.482 5.69 1
V -3.677 6.94 0
V -4.374 5.37 0
V -1.137 4.86 0
V -4.219 7.65 0
V -4.877 6.11 0
V -3.384 7.25 0
V -2.311 4.81 0
V -4.289 4.57 1
V -4.674 5.05 0
V -1.783 4.6 0
V -4.694 4.6 1
V -7.32 4.56 1
V -3.255 7.8 0
V -2.048 5.35 1
V -4.226 7.82 0
V -3.167 4.01 0
V -5.103 5.66 0
V -3.011 5.73 0
V -2.173 4.54 1
V -5.818 5.78 0
V -2.419 7.05 0
V -4.729 4.53 1
V -2.531 5.48 0
V -1.699 5.93 1
V -2.633 5.82 0
V -2.996 5.38 1
V -3.368 4.26 1
V -2.474 5.54 0
V -2.413 6.65 0
V -3.63 4.94 0
V -1.629 6.23 0
V -3.106 5.07 0
V -3.296 5.52 0
V -3.809 5.75 0
V -3.543 6.12 0
V -2.754 6.02 0
V -3.367 4.43 1
V -3.486 5.45 0
V -2.415 5.18 0
V -0.583 6.41 0
V -3.37 7.14 0
V -2.513 6.14 0
V -2.149 6.03 0
V -2.958 4.17 1
V -2.567 6.43 0
V -3.823 4.65 1
V -4.823 4.35 1
V -1.327 7.22 0
V -7.331 4.55 1
V -5.685 4.58 1
V -7.644 4.78 1
V -1.245 2.98 0
V -5.179 8.0 0
V -3.377 5.55 0
V -2.816 6.99 0
V -3.811 6.25 0
V -2.102 4.96 1
V -2.049 4.82 1
V -7.229 5.79 0
V -2.524 4.28 0
V -3.615 4.2 1
V -2.503 5.43 0
V -2.598 4.39 0
V -2.986 5.19 1
V -0.348 6.12 0
V -4.984 5.67 0
V -5.393 5.57 0
V -3.16 5.52 0
V -2.276 7.06 0
V -1.153 3.32 0
V -4.033 4.79 1
V -3.508 6.54 0
V -4.254 5.88 0
V -1.984 6.96 0
V -1.808 2.68 0
V -3.404 4.49 1
V -4.826 6.47 0
V -1.983 7.53 0
V -3.986 5.73 0
V -7.021 4.56 1
V -2.902 4.83 0
V -2.928 3.97 1
V -7.083 4.65 1
V -3.681 5.03 1
V -2.798 4.75 1
V -2.814 1.87 0
V -4.671 4.67 1
V -2.659 5.91 0
V -2.815 5.12 1
V -3.839 4.09 1
V -2.711 5.35 1
V -3.388 6.71 0
V -6.596 8.0 0
V -1.928 6.02 0
V -4.148 4.6 1
V -2.444 4.87 1
V -1.945 6.1 0
V -3.203 4.5 1
V -4.829 7.33 0
V -3.973 5.74 0
V -3.558 7.18 0
V -2.168 5.38 0
V -4.225 4.85 1
V -2.688 4.79 0
V -2.849 4.2 0
V -3.884 4.6 1
V -3.283 7.04 0
V -2.867 6.12 0
V -3.846 4.65 1
V -5.282 6.63 0
V -2.699 8.42 0
V -2.501 4.32 1
V -1.987 5.12 1
V -3.758 6.08 0
V -5.846 4.69 1
V -4.459 5.34 0
V -4.343 8.05 0
V -6.162 4.66 1
V -5.566 4.57 1
V -1.871 3.45 0
V -5.844 4.44 1
V -2.289 2.91 0
V -3.48 4.74 1
V -7.886 6.22 0
V -4.18 4.5 1
V -3.977 4.26 1
V -5.895 4.58 1
V -4.838 4.81 1
V -3.426 7.55 0
V -5.003 7.82 0
V -2.244 4.39 1
V -5.851 4.64 0
V -2.749 6.3 0
V -2.568 5.73 1
V -5.148 4.35 1
V -2.577 5.22 0
V -6.948 5.8 0
V -3.226 4.18 0
V -3.579 4.9 0
V -4.547 4.69 1
V -6.948 5.8 0
V -3.838 4.88 1
V -2.187 4.88 1
V -8.041 4.59 1
V -2.834 5.25 0
V -3.481 4.3 1
V -1.997 5.08 0
V -4.316 6.82 0
V -2.359 2.72 0
V -6.106 4.52 1
V -3.728 4.59 1
V -1.974 9.81 0
V -2.504 5.26 1
V -2.667 5.2 0
V -3.008 4.43 0
V -1.756 3.49 0
V -2.372 3.4 0
V -6.765 4.52 0
V -2.115 5.26 0
V -5.711 7.13 0
V -4.207 4.33 1
V -2.834 4.64 0
V -4.369 4.57 1
V -4.211 4.68 1
V -3.295 4.99 0
V -3.89 4.26 1
V -7.002 4.5 1
V -2.171 3.08 0
V -4.491 7.97 0
V -3.254 4.48 1
V -3.12 8.32 0
V -3.993 5.2 0
V -2.584 6.75 0
V -2.783 6.48 0
V -1.856 4.26 1
V -2.793 5.06 1
V -3.573 5.85 0
V -1.636 4.54 0
V -4.955 4.47 1
V -1.262 5.46 1
V -1.999 4.96 0
V -2.088 7.47 0
V -2.152 3.99 1
V -3.451 5.04 1
V -6.395 7.07 0
V -2.317 4.71 1
V -1.633 5.55 0
V -2.274 2.95 0
V -3.26 11.74 0
V -3.892 4.38 1
V -6.46 6.67 0
V -2.173 6.01 0
V -1.69 5.59 1
V -3.029 6.18 0
V -2.321 4.39 1
V -2.443 4.92 0
V -1.143 3.95 1
V -4.002 6.79 0
V -4.749 4.73 1
V -1.701 4.85 0
V -4.748 5.5 0
V -3.669 7.34 0
V -5.59 5.12 0
V -2.563 4.53 1
V -3.364 4.13 0
V -4.734 4.84 1
V -2.694 3.04 0
V -3.076 3.19 0
V -4.356 5.4 0
V -3.605 5.46 0
V -3.738 4.62 1
V -5.757 5.56 0
V -3.276 5.09 0
V -3.209 4.7 1
V -1.774 5.81 0
V -4.21 4.57 0
V -2.099 4.22 0
V -4.492 4.91 1
V -2.278 6.16 0
V -3.173 4.32 1
V -2.152 6.86 0
V -2.809 4.34 1
V -2.278 5.55 1
V -3.111 4.98 1
V -3.273 4.68 1
V -3.418 4.53 0
V -2.127 8.02 0
V -2.438 3.34 0
V -4.062 4.98 0
V -3.704 6.22 0
V -2.271 5.19 0
V -3.313 4.48 0
V -4.666 7.27 0
V -2.973 3.49 0
V -2.774 4.72 1
V -5.181 4.6 1
V -3.629 6.26 0
V -6.135 6.29 0
V -1.169 7.19 0
V -3.663 13.19 0
V -3.997 4.42 1
V -2.047 4.64 1
V -3.141 5.97 0
V -4.861 5.78 0
V -6.17 5.26 0
V -6.855 4.47 1
V -4.713 5.86 0
V -5.501 7.66 0
V -4.415 5.43 0
V -2.832 6.53 0
V -2.636 4.92 1
V -3.173 6.69 0
V -6.72 4.66 1
V -1.952 4.69 0
V -3.897 5.9 0
V -4.284 8.19 0
V -3.094 4.64 1
V -5.868 6.01 0
V -3.197 6.43 0
V -4.139 4.39 1
V -2.287 9.2 0
V -3.523 4.99 1
V -3.608 6.5 0
V -3.801 6.54 0
V -3.21 5.43 0
V -4.543 5.48 0
V -2.568 6.2 0
V -2.605 4.97 0
V -3.003 4.39 1
V -6.224 9.63 0
V -4.777 6.53 0
V -6.892 7.56 0
V -2.364 6.61 0
V -4.755 4.43 1
V -3.659 4.72 1
V -3.071 5.22 0
V -6.224 9.65 0
V -3.422 5.3 1
V -4.224 4.93 0
V -2.993 5.27 0
V -2.983 5.09 0
V -5.037 4.66 1
V -3.295 4.76 1
V -3.464 4.69 1
V -6.892 7.56 0
V -3.879 4.29 1
V -5.55 6.73 0
V -5.925 7.34 0
V -3.04 3.47 0
V -3.462 4.17 1
V -1.612 5.34 1
V -4.038 7.61 0
V -2.151 4.95 0
V -2.756 4.45 1
V -2.105 4.98 1
V -3.812 3.99 1
V -2.816 4.94 0
V -4.014 6.79 0
V -2.759 4.27 1
V -3.015 4.55 0
V -4.159 6.28 0
V -5.852 4.62 1
V -3.541 4.77 1
V -8.09 4.73 1
V -3.787 4.44 1
V -2.933 4.94 1
V -4.976 5.91 0
V -2.647 5.07 1
V -4.855 4.48 1
V -3.576 6.91 0
V -3.078 6.36 0
V -3.02 5.74 0
V -1.168 5.16 1
V -3.27 4.34 1
V -2.031 4.52 1
V -2.427 3.93 0
V -4.893 7.33 0
V -7.097 4.72 1
V -3.751 6.47 0
V -2.824 5.63 1
V -3.224 5.99 0
V -2.062 2.26 0
V -2.85 4.69 1
V -3.458 5.6 0
V -3.159 7.07 0
V -3.437 5.1 0
V -3.182 8.09 0
V -5.448 5.7 0
V -3.964 4.75 1
V -7.684 4.56 1
V -4.348 6.35 0
V -4.214 6.3 0
V -6.036 4.59 1
V -2.391 3.76 1
V -2.941 6.22 0
V -3.493 4.47 1
V -2.519 4.29 1
V -4.255 12.03 0
V 1.912 2.67 0
V -4.196 4.04 1
V -4.614 4.58 1
V -1.599 5.77 0
V -4.293 5.55 0
V -2.728 4.62 1
V -3.52 6.71 0
V -2.238 3.82 1
V -2.544 6.22 0
V -3.013 6.25 0
V -3.912 4.73 1
V -2.201 4.48 1
V -1.396 4.92 1
V -3.402 7.06 0
V -4.657 4.52 1
V -2.955 5.15 1
V -4.977 8.16 0
V -2.33 7.72 0
V -3.302 6.41 0
V -2.868 5.2 0
