# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat May 14 21:00:45 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00380	Y = 0.25570	[M/H] = -0.606	eta_R = 0.200	Age = 	5.1879e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
 Z	age	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.7150	1.09478617	1.0932	0.9645	3.7181	3.3366	2.359	3.471	3.305	2.575	2.112	1.706	1.151	0.699	0.640	3.16437197	3
	0.003800	9.7150	1.09581113	1.0942	1.0103	3.7163	3.2840	2.244	3.379	3.203	2.467	1.999	1.590	1.030	0.572	0.513	3.16460276	3
	0.003800	9.7150	1.09630001	1.0947	1.0340	3.7154	3.2570	2.185	3.331	3.150	2.411	1.941	1.530	0.968	0.507	0.447	3.16471291	3
	0.003800	9.7150	1.09683824	1.0952	1.0603	3.7145	3.2270	2.119	3.277	3.091	2.348	1.877	1.464	0.898	0.435	0.375	3.16483378	3
	0.003800	9.7150	1.09773493	1.0960	1.1077	3.7127	3.1731	2.001	3.180	2.985	2.235	1.760	1.345	0.773	0.304	0.244	3.16503501	3
	0.003800	9.7150	1.09849715	1.0967	1.1511	3.7111	3.1234	1.892	3.091	2.888	2.132	1.653	1.235	0.658	0.185	0.124	3.16520572	3
	0.003800	9.7150	1.09924304	1.0974	1.1974	3.7094	3.0704	1.777	2.997	2.785	2.022	1.540	1.119	0.535	0.057	-0.004	3.16537237	3
	0.003800	9.7150	1.09992409	1.0981	1.2431	3.7076	3.0179	1.662	2.904	2.683	1.913	1.428	1.004	0.415	-0.069	-0.130	3.16552448	3
	0.003800	9.7150	1.10055053	1.0986	1.2890	3.7056	2.9644	1.547	2.815	2.583	1.806	1.317	0.889	0.293	-0.196	-0.258	3.16566420	3
	0.003800	9.7150	1.10111737	1.0991	1.3341	3.7038	2.9120	1.435	2.728	2.484	1.700	1.207	0.775	0.173	-0.322	-0.384	3.16579056	3
	0.003800	9.7150	1.10165381	1.0996	1.3806	3.7017	2.8574	1.318	2.640	2.383	1.591	1.094	0.658	0.049	-0.452	-0.515	3.16591001	3
	0.003800	9.7150	1.10211349	1.1000	1.4240	3.6997	2.8062	1.210	2.560	2.291	1.490	0.989	0.549	-0.067	-0.574	-0.638	3.16601205	3
	0.003800	9.7150	1.10255039	1.1003	1.4688	3.6976	2.7532	1.098	2.481	2.197	1.387	0.881	0.437	-0.187	-0.701	-0.765	3.16610909	3
	0.003800	9.7150	1.10294282	1.1006	1.5123	3.6955	2.7014	0.989	2.405	2.106	1.288	0.776	0.328	-0.303	-0.824	-0.889	3.16619635	3
	0.003800	9.7150	1.10329366	1.1009	1.5543	3.6934	2.6511	0.884	2.331	2.019	1.192	0.675	0.223	-0.416	-0.944	-1.009	3.16627407	3
	0.003800	9.7150	1.10362887	1.1011	1.5973	3.6912	2.5993	0.777	2.256	1.930	1.093	0.572	0.116	-0.531	-1.067	-1.133	3.16634846	3
	0.003800	9.7150	1.10393620	1.1013	1.6399	3.6890	2.5479	0.670	2.184	1.843	0.997	0.470	0.010	-0.645	-1.189	-1.255	3.16641641	3
	0.003800	9.7150	1.10422158	1.1015	1.6823	3.6866	2.4963	0.564	2.115	1.758	0.902	0.370	-0.095	-0.759	-1.311	-1.378	3.16647959	3
	0.003800	9.7150	1.10448229	1.1016	1.7237	3.6843	2.4456	0.461	2.056	1.678	0.809	0.270	-0.199	-0.871	-1.430	-1.498	3.16653728	3
	0.003800	9.7150	1.10472357	1.1017	1.7644	3.6820	2.3959	0.359	1.999	1.599	0.718	0.173	-0.300	-0.981	-1.547	-1.616	3.16659069	3
	0.003800	9.7150	1.10495687	1.1018	1.8052	3.6797	2.3458	0.257	1.943	1.521	0.627	0.076	-0.402	-1.091	-1.665	-1.735	3.16664219	3
	0.003800	9.7150	1.10518038	1.1018	1.8430	3.6775	2.2992	0.162	1.893	1.450	0.543	-0.013	-0.497	-1.193	-1.774	-1.844	3.16669154	3
	0.003800	9.7150	1.10550451	1.1019	1.8820	3.6753	2.2514	0.065	1.842	1.377	0.457	-0.106	-0.594	-1.298	-1.886	-1.957	3.16676331	3
	0.003800	9.7150	1.10576308	1.1019	1.8355	3.6786	2.3111	0.181	1.891	1.458	0.556	0.003	-0.479	-1.171	-1.748	-1.818	3.16682029	3
	0.003800	9.7150	1.10583746	1.1019	1.8121	3.6802	2.3408	0.240	1.917	1.499	0.607	0.058	-0.420	-1.107	-1.679	-1.749	3.16683674	3
	0.003800	9.7150	1.10593259	1.1019	1.8318	3.6790	2.3165	0.190	1.892	1.463	0.563	0.011	-0.469	-1.161	-1.736	-1.806	3.16685772	3
	0.003800	9.7150	1.10612786	1.1020	1.8761	3.6764	2.2617	0.080	1.836	1.381	0.466	-0.094	-0.580	-1.280	-1.864	-1.935	3.16690063	3
	0.003800	9.7150	1.10631871	1.1020	1.9194	3.6737	2.2078	-0.028	1.782	1.301	0.372	-0.196	-0.688	-1.397	-1.989	-2.061	3.16694283	3
	0.003800	9.7150	1.10649550	1.1019	1.9618	3.6711	2.1548	-0.135	1.730	1.224	0.280	-0.296	-0.794	-1.512	-2.112	-2.185	3.16698170	3
	0.003800	9.7150	1.10666072	1.1019	2.0039	3.6684	2.1020	-0.240	1.682	1.148	0.189	-0.395	-0.899	-1.626	-2.234	-2.308	3.16701818	3
	0.003800	9.7150	1.10681534	1.1018	2.0460	3.6657	2.0490	-0.345	1.635	1.074	0.099	-0.493	-1.003	-1.740	-2.356	-2.431	3.16705227	3
	0.003800	9.7150	1.10695422	1.1017	2.0869	3.6631	1.9974	-0.447	1.592	1.003	0.012	-0.588	-1.104	-1.851	-2.475	-2.551	3.16708279	3
	0.003800	9.7150	1.10708714	1.1015	2.1290	3.6603	1.9442	-0.552	1.557	0.933	-0.077	-0.686	-1.209	-1.965	-2.597	-2.674	3.16711211	3
	0.003800	9.7150	1.10720515	1.1013	2.1691	3.6576	1.8930	-0.653	1.530	0.869	-0.159	-0.778	-1.308	-2.074	-2.715	-2.793	3.16713810	3
	0.003800	9.7150	1.10731804	1.1011	2.2105	3.6548	1.8404	-0.756	1.503	0.804	-0.243	-0.873	-1.409	-2.186	-2.837	-2.916	3.16716290	3
	0.003800	9.7150	1.10742009	1.1008	2.2506	3.6520	1.7890	-0.856	1.478	0.742	-0.324	-0.964	-1.507	-2.295	-2.955	-3.035	3.16718531	3
	0.003800	9.7150	1.10751748	1.1005	2.2916	3.6491	1.7363	-0.959	1.456	0.679	-0.406	-1.057	-1.607	-2.406	-3.076	-3.157	3.16720676	3
	0.003800	9.7150	1.10760498	1.1002	2.3312	3.6463	1.6853	-1.058	1.439	0.621	-0.484	-1.146	-1.703	-2.513	-3.192	-3.275	3.16722584	3
	0.003800	9.7150	1.10768771	1.0998	2.3717	3.6433	1.6329	-1.159	1.422	0.562	-0.563	-1.236	-1.801	-2.623	-3.312	-3.396	3.16724420	3
	0.003800	9.7150	1.10776436	1.0994	2.4122	3.6404	1.5805	-1.261	1.406	0.503	-0.642	-1.327	-1.899	-2.732	-3.431	-3.517	3.16726089	3
	0.003800	9.7150	1.10783625	1.0989	2.4531	3.6374	1.5273	-1.363	1.395	0.447	-0.720	-1.417	-1.997	-2.842	-3.551	-3.638	3.16727686	3
	0.003800	9.7150	1.10790420	1.0984	2.4947	3.6343	1.4734	-1.467	1.384	0.389	-0.799	-1.508	-2.097	-2.954	-3.673	-3.762	3.16729164	3
	0.003800	9.7150	1.10798025	1.0977	2.5447	3.6305	1.4079	-1.592	1.378	0.321	-0.892	-1.617	-2.216	-3.088	-3.819	-3.911	3.16730833	3
	0.003800	9.7150	1.10803854	1.0970	2.5862	3.6274	1.3537	-1.695	1.374	0.266	-0.968	-1.707	-2.315	-3.199	-3.940	-4.034	3.16732121	3
	0.003800	9.7150	1.10810518	1.0960	2.6377	3.6234	1.2858	-1.824	1.373	0.201	-1.060	-1.817	-2.436	-3.336	-4.091	-4.188	3.16733575	3
	0.003800	9.7150	1.10816479	1.0950	2.6878	3.6196	1.2201	-1.949	1.371	0.137	-1.150	-1.923	-2.554	-3.470	-4.238	-4.337	3.16734886	3
	0.003800	9.7150	1.10822129	1.0938	2.7393	3.6155	1.1516	-2.078	1.379	0.077	-1.237	-2.030	-2.674	-3.607	-4.389	-4.492	3.16736126	3
	0.003800	9.7150	1.10827410	1.0924	2.7916	3.6114	1.0824	-2.209	1.386	0.017	-1.326	-2.137	-2.795	-3.746	-4.543	-4.648	3.16737294	3
	0.003800	9.7150	1.10832250	1.0908	2.8439	3.6073	1.0129	-2.340	1.398	-0.040	-1.411	-2.242	-2.915	-3.885	-4.697	-4.806	3.16738367	3
	0.003800	9.7150	1.10836637	1.0891	2.8954	3.6030	0.9437	-2.468	1.454	-0.080	-1.490	-2.344	-3.033	-4.023	-4.847	-4.961	3.16739321	3
	0.003800	9.7150	1.10840750	1.0871	2.9475	3.5989	0.8742	-2.599	1.514	-0.121	-1.572	-2.447	-3.154	-4.162	-4.997	-5.116	3.16740227	3
