Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.0000	1.89541233	1.8954	1.7241	3.8258	3.2469	0.460	0.813	0.809	0.468	0.232	0.013	-0.258	-0.461	-0.482	3.26294303	2
	0.003800	9.0000	1.89562488	1.8956	1.7187	3.8139	3.2045	0.473	0.869	0.872	0.495	0.234	-0.006	-0.306	-0.534	-0.557	3.26295662	2
	0.003800	9.0000	1.89582145	1.8958	1.7123	3.8038	3.1708	0.489	0.927	0.933	0.522	0.242	-0.016	-0.340	-0.590	-0.615	3.26296926	2
	0.003800	9.0000	1.89600229	1.8960	1.7051	3.7956	3.1452	0.507	0.983	0.991	0.552	0.255	-0.018	-0.362	-0.629	-0.657	3.26298094	2
	0.003800	9.0000	1.89617038	1.8962	1.6971	3.7889	3.1263	0.527	1.037	1.047	0.584	0.271	-0.015	-0.373	-0.653	-0.684	3.26299191	2
	0.003800	9.0000	1.89634085	1.8963	1.6868	3.7827	3.1120	0.553	1.095	1.109	0.623	0.294	-0.003	-0.375	-0.666	-0.702	3.26300287	2
	0.003800	9.0000	1.89653170	1.8965	1.6734	3.7764	3.0999	0.586	1.166	1.178	0.669	0.325	0.017	-0.372	-0.677	-0.715	3.26301527	2
	0.003800	9.0000	1.89676666	1.8968	1.6523	3.7691	3.0920	0.639	1.266	1.272	0.736	0.376	0.056	-0.354	-0.678	-0.718	3.26303029	2
	0.003800	9.0000	1.89704883	1.8970	1.6204	3.7608	3.0908	0.719	1.403	1.397	0.831	0.455	0.121	-0.310	-0.653	-0.697	3.26304841	2
	0.003800	9.0000	1.89727795	1.8973	1.5911	3.7542	3.0937	0.792	1.527	1.507	0.917	0.529	0.183	-0.265	-0.624	-0.671	3.26306319	2
	0.003800	9.0000	1.89748740	1.8975	1.5657	3.7481	3.0948	0.856	1.641	1.606	0.993	0.594	0.238	-0.228	-0.602	-0.650	3.26307678	2
	0.003800	9.0000	1.89775825	1.8978	1.5455	3.7404	3.0844	0.906	1.763	1.703	1.062	0.647	0.279	-0.211	-0.606	-0.656	3.26309419	2
	0.003800	9.0000	1.89782584	1.8978	1.5444	3.7387	3.0784	0.909	1.784	1.717	1.069	0.651	0.279	-0.216	-0.615	-0.666	3.26309848	3
	0.003800	9.0000	1.89814234	1.8981	1.5630	3.7315	3.0312	0.863	1.813	1.717	1.041	0.608	0.224	-0.292	-0.712	-0.765	3.26311898	3
