VCC  zmag   gmag    pGC    
1903 22.539 23.701  1.00
1903 21.071 22.481  1.00
1903 23.330 24.720  0.98
1903 22.591 23.809  1.00
1903 21.913 22.876  1.00
1903 22.749 24.394  0.67
1903 22.414 23.557  1.00
1903 22.979 24.520  0.95
1903 22.494 23.610  1.00
1903 23.772 24.751  0.96
1903 22.703 23.513  0.72
1903 23.427 24.190  0.66
1903 22.969 23.978  1.00
1903 21.141 22.629  1.00
1903 22.768 23.930  1.00
1903 22.479 23.708  0.91
1903 22.136 23.467  1.00
1903 25.089 25.811  0.77
1903 22.753 23.845  1.00
1903 23.598 24.726  0.98
1903 21.415 22.428  1.00
1903 24.050 25.186  0.80
1903 22.113 23.673  1.00
1903 21.680 22.965  1.00
1903 22.596 23.686  1.00
1903 21.661 22.968  1.00
1903 21.365 22.713  1.00
1903 20.421 21.872  1.00
1903 21.933 23.236  1.00
1903 23.162 24.031  0.97
1903 23.243 24.068  0.98
1903 21.967 22.988  1.00
1903 23.222 24.370  0.99
1903 22.139 23.526  1.00
1903 21.445 22.539  1.00
1903 22.571 23.346  1.00
1903 21.708 23.174  1.00
1903 22.350 23.223  1.00
1903 21.225 22.670  1.00
1903 23.023 24.172  0.99
1903 21.166 22.495  1.00
1903 22.230 23.578  1.00
1903 22.739 23.685  1.00
1903 21.036 22.010  1.00
1903 22.322 23.257  0.90
1903 21.395 22.439  1.00
1903 23.338 24.433  0.95
1903 22.421 23.242  1.00
1903 21.980 23.182  1.00
1903 22.176 23.573  1.00
1903 22.586 23.854  1.00
1903 20.960 22.283  1.00
1903 24.750 25.689  0.52
1903 23.736 24.801  0.98
1903 22.150 23.099  1.00
1903 23.944 24.705  0.96
1903 21.849 23.363  1.00
1903 22.396 23.343  1.00
1903 25.051 26.168  0.78
1903 22.090 23.360  1.00
1903 22.170 23.260  1.00
1903 20.557 21.542  1.00
1903 22.899 24.364  1.00
1903 24.292 25.248  0.91
1903 22.700 24.152  1.00
1903 24.325 25.442  0.89
1903 23.325 24.087  0.97
1903 22.994 24.086  1.00
1903 21.412 22.729  1.00
1903 25.146 25.731  0.80
1903 18.746 20.273  1.00
1903 22.605 24.463  0.94
1903 24.555 25.164  0.90
1903 20.259 21.476  1.00
1903 23.095 24.076  0.96
1903 22.612 24.064  1.00
1903 21.671 22.932  0.89
1903 23.453 25.193  0.79
1903 22.275 23.727  1.00
1903 22.789 23.712  1.00
1903 22.471 23.795  1.00
1903 22.948 23.840  1.00
1903 24.555 25.407  0.79
1903 21.238 22.639  1.00
1903 20.894 22.215  1.00
1903 22.486 23.475  0.97
1903 21.617 22.835  1.00
1903 21.013 22.379  1.00
1903 23.212 24.503  0.65
1903 21.149 22.208  1.00
1903 24.492 25.533  0.89
1903 23.087 23.912  0.99
1903 21.454 22.356  1.00
1903 23.217 24.074  0.98
1903 19.465 20.723  1.00
1903 23.179 24.233  0.99
1903 21.234 22.697  1.00
1903 22.245 23.121  1.00
1903 24.474 25.227  0.86
1903 22.934 24.138  1.00
1903 21.216 22.537  1.00
1903 22.355 23.182  1.00
1903 23.127 24.060  0.99
1903 22.229 23.461  1.00
1903 24.052 24.941  0.78
1903 24.527 25.794  0.82
1903 21.973 22.881  1.00
1903 21.088 22.509  1.00
1903 21.361 22.911  1.00
1903 20.528 21.821  1.00
1903 21.163 22.708  1.00
1903 21.979 22.923  0.98
1903 21.818 23.116  1.00
1903 21.621 22.537  1.00
1903 22.854 23.681  0.84
1903 24.049 25.060  0.96
1903 21.598 23.022  1.00
1903 21.366 21.925  1.00
1903 22.628 23.824  1.00
1903 21.505 22.939  1.00
1903 23.111 24.092  0.98
1903 21.736 22.968  1.00
1903 22.388 23.340  1.00
1903 20.427 21.757  1.00
1903 23.498 24.674  0.97
1903 24.217 24.941  0.59
1903 22.264 23.251  0.79
1903 21.992 22.911  1.00
1903 23.654 24.549  0.94
1903 23.191 24.086  0.85
1903 24.687 26.020  0.79
1903 23.705 24.794  0.90
1903 21.326 22.556  1.00
1903 23.416 24.161  0.97
1903 22.452 23.381  1.00
1903 23.289 24.662  0.98
1903 24.687 26.088  0.86
1903 21.765 22.705  1.00
1903 21.282 22.587  1.00
1903 22.714 23.955  1.00
1903 22.290 23.136  1.00
1903 22.504 23.328  1.00
1903 22.187 23.597  1.00
1903 22.924 24.256  1.00
1903 22.793 23.837  1.00
1903 21.394 22.691  1.00
1903 22.523 24.025  1.00
1903 22.129 23.277  1.00
1903 23.110 23.665  0.74
1903 23.111 24.009  0.98
1903 21.093 22.193  1.00
1903 21.239 22.447  1.00
1903 20.366 21.600  1.00
1903 21.534 22.673  1.00
1903 18.156 19.481  1.00
1632 20.945 22.134  1.00
1632 21.533 23.102  0.90
1632 20.358 21.348  1.00
1632 21.279 22.589  1.00
1632 22.134 23.580  1.00
1632 23.136 23.869  0.98
1632 21.590 22.972  1.00
1632 21.155 22.045  1.00
1632 23.078 24.344  0.98
1632 23.494 24.729  0.99
1632 22.936 24.386  1.00
1632 22.072 23.184  1.00
1632 22.428 23.456  1.00
1632 21.750 22.581  1.00
1632 21.918 23.197  1.00
1632 21.360 22.560  1.00
1632 20.127 21.165  1.00
1632 22.875 24.226  1.00
1632 21.954 23.493  1.00
1632 22.324 23.316  1.00
1632 22.326 23.293  1.00
1632 22.785 24.360  0.90
1632 22.182 22.977  1.00
1632 21.828 23.181  1.00
1632 22.085 23.322  1.00
1632 21.225 22.769  1.00
1632 22.298 23.746  1.00
1632 23.944 25.493  0.97
1632 20.987 22.067  1.00
1632 21.988 23.391  1.00
1632 22.873 23.818  1.00
1632 23.060 24.249  0.99
1632 21.339 22.320  1.00
1632 21.650 22.702  1.00
1632 23.835 25.036  0.94
1632 22.151 23.773  1.00
1632 22.330 23.852  1.00
1632 22.666 23.923  1.00
1632 23.084 24.865  0.97
1632 22.612 24.462  0.96
1632 23.312 24.479  0.99
1632 20.893 21.741  1.00
1632 23.462 24.377  0.98
1632 23.234 24.585  0.99
1632 23.956 24.512  0.70
1632 24.279 25.465  0.88
1632 22.242 23.436  1.00
1632 21.910 22.780  1.00
1632 22.755 24.186  1.00
1632 23.611 24.955  0.80
1632 21.964 23.517  1.00
1632 20.572 21.992  0.85
1632 22.997 24.409  1.00
1632 22.013 23.313  1.00
1632 20.038 21.064  1.00
1632 22.987 23.890  1.00
1632 24.254 25.222  0.96
1632 22.044 23.055  1.00
1632 22.035 23.509  1.00
1632 21.374 22.546  1.00
1632 22.038 23.462  1.00
1632 21.182 22.527  1.00
1632 19.452 20.636  1.00
1632 21.830 23.156  1.00
1632 21.436 22.215  1.00
1632 24.078 25.750  0.98
1632 22.734 24.010  1.00
1632 24.234 25.291  0.66
1632 19.381 20.586  1.00
1632 22.908 24.548  0.70
1632 21.122 22.443  1.00
1632 19.887 21.320  1.00
1632 20.762 22.186  1.00
1632 22.418 23.529  1.00
1632 22.002 23.411  1.00
1632 22.171 23.614  1.00
1632 23.262 24.371  0.99
1632 21.286 22.828  1.00
1632 22.342 23.879  1.00
1632 19.817 21.189  1.00
1632 23.994 24.970  0.87
1632 21.126 22.063  1.00
1632 22.458 23.614  1.00
1632 22.243 23.710  1.00
1632 22.701 23.818  1.00
1632 24.122 25.646  0.92
1632 21.417 22.691  1.00
1632 22.452 23.442  1.00
1632 21.505 22.725  1.00
1632 24.206 25.625  0.85
1632 24.250 25.370  0.96
1632 22.969 24.547  0.85
1632 20.388 21.542  1.00
1632 21.732 22.945  1.00
1632 21.897 23.474  1.00
1632 22.434 23.167  0.70
1632 22.653 23.770  1.00
1632 19.648 20.982  1.00
1632 22.530 23.725  1.00
1632 22.498 23.970  1.00
1632 24.292 25.515  0.89
1632 20.462 21.568  1.00
1632 21.894 23.550  1.00
1632 23.809 25.155  0.93
1632 23.926 25.017  0.88
1632 22.910 23.983  1.00
1632 21.584 22.693  1.00
1632 21.777 23.132  1.00
1632 24.433 25.081  0.94
1632 21.193 22.364  1.00
1632 21.836 23.187  1.00
1632 23.776 24.836  0.99
1632 23.261 23.945  0.98
1632 21.112 22.556  1.00
1632 21.071 22.023  1.00
1632 21.317 22.927  1.00
1632 21.727 23.173  1.00
1632 22.828 23.749  1.00
1632 24.156 25.554  0.94
1632 20.215 21.148  1.00
1632 21.111 22.231  1.00
1632 22.661 23.662  1.00
1632 22.590 23.941  1.00
1632 21.257 22.696  0.83
1632 23.379 25.242  0.98
1632 21.127 22.276  1.00
1632 22.950 24.301  1.00
1632 22.865 23.869  1.00
1632 23.653 24.603  0.96
1632 24.684 25.290  0.91
1632 21.423 22.358  1.00
1632 23.490 24.846  0.99
1632 20.580 21.811  1.00
1632 21.592 22.540  1.00
1632 20.301 21.462  1.00
1632 23.906 25.449  0.97
1632 23.235 24.022  0.99
1632 23.865 25.038  0.72
1632 23.371 24.733  0.99
1632 23.398 24.420  0.98
1632 23.366 24.920  0.99
1632 20.843 22.047  1.00
1632 18.921 20.308  1.00
1632 22.168 23.114  1.00
1632 21.518 22.545  1.00
1632 23.945 24.946  0.98
1632 23.336 24.519  0.98
1632 22.091 22.959  1.00
1632 22.969 24.785  1.00
1632 22.567 23.897  1.00
1632 19.554 20.938  1.00
1632 21.501 22.821  1.00
1632 21.660 23.099  1.00
1632 23.307 24.411  0.98
1632 24.432 25.683  0.93
1632 21.482 22.803  1.00
1632 19.972 21.054  1.00
1632 22.845 24.262  1.00
1632 22.378 23.751  0.83
1632 21.517 22.898  1.00
1632 25.023 26.104  0.87
1632 23.457 24.102  0.94
1632 20.574 21.509  1.00
1632 20.774 21.809  1.00
1632 21.668 23.052  1.00
1632 21.400 22.382  1.00
1632 21.113 22.202  1.00
1632 24.014 25.420  0.97
1632 23.691 25.101  0.95
1632 23.118 24.437  0.99
1632 24.326 25.886  0.80
1632 25.074 26.016  0.84
1632 19.828 21.078  1.00
1632 23.599 24.811  0.99
1632 22.877 24.327  1.00
1632 23.281 24.505  0.99
1632 20.874 21.927  1.00
1632 22.132 23.618  1.00
1632 22.623 23.637  1.00
1632 22.339 23.090  1.00
1632 23.558 24.723  0.99
1632 21.808 23.008  1.00
1632 23.927 25.215  0.96
1632 22.508 24.125  1.00
1632 21.651 23.060  1.00
1632 23.452 24.363  0.99
1632 22.720 23.926  0.92
1632 22.299 23.798  1.00
1632 22.892 24.412  0.96
1632 22.658 24.094  1.00
1632 22.623 24.008  1.00
1632 22.310 23.668  1.00
1632 23.469 24.702  0.98
1632 21.729 22.956  1.00
1632 22.812 24.159  1.00
1632 23.022 23.857  0.97
1632 22.390 23.880  1.00
1632 20.483 21.588  1.00
1632 23.402 24.647  0.99
1632 21.984 22.969  1.00
1632 22.440 23.747  1.00
1632 23.323 24.715  0.96
1632 24.457 25.517  0.80
1632 23.637 25.035  0.97
1632 21.765 22.604  1.00
1632 23.232 24.136  0.99
1632 21.337 22.873  1.00
1632 21.525 22.904  0.91
1632 21.360 22.333  1.00
1632 23.181 24.750  0.99
1632 22.700 24.207  1.00
1632 22.253 23.057  1.00
1632 22.651 24.111  1.00
1632 21.832 23.102  1.00
1632 23.343 24.683  0.99
1632 23.066 24.249  0.99
1632 22.907 24.325  1.00
1632 23.595 25.284  0.89
1632 24.090 25.462  0.87
1632 20.506 21.636  1.00
1632 24.394 25.409  0.94
1632 22.936 24.256  0.97
1632 22.459 23.303  1.00
1632 22.445 23.492  1.00
1632 25.066 25.968  0.88
1632 20.483 21.555  1.00
1632 19.964 20.905  1.00
1632 22.228 23.183  1.00
1632 21.492 22.331  1.00
1632 20.471 21.958  1.00
1632 21.501 22.976  1.00
1632 21.520 22.533  1.00
1632 20.685 22.035  1.00
1632 21.761 22.726  1.00
1632 22.607 23.787  0.94
1632 20.627 22.169  1.00
1632 20.285 21.343  1.00
1632 22.849 23.700  1.00
1632 24.181 25.446  0.83
1632 25.146 25.992  0.85
1632 24.118 25.473  0.97
1632 23.931 24.711  0.80
1632 22.825 24.070  1.00
1632 22.446 23.278  1.00
1632 24.145 25.204  0.96
1632 21.248 22.276  1.00
1632 22.061 23.183  1.00
1632 21.814 22.793  1.00
1632 21.801 22.677  1.00
1632 23.929 24.858  0.95
1632 21.695 23.027  1.00
1632 24.000 25.783  0.97
1632 22.238 23.725  1.00
1632 22.323 23.881  1.00
1632 22.560 24.158  1.00
1632 21.862 22.906  1.00
1632 22.580 23.369  1.00
1632 22.308 23.110  1.00
1632 22.111 23.489  1.00
1632 22.844 24.079  1.00
1632 22.025 23.377  1.00
1632 23.232 24.185  0.99
1632 22.548 23.232  0.57
1632 23.246 24.283  0.99
1632 21.579 22.501  1.00
1632 23.198 24.427  0.99
1632 23.650 24.567  0.87
1632 21.940 23.611  1.00
1632 22.555 23.548  1.00
1632 23.865 25.348  0.97
1632 22.608 24.056  1.00
1632 23.755 25.280  0.97
1632 24.391 25.412  0.95
1632 22.273 23.787  0.97
1632 23.182 24.573  0.99
1632 23.781 25.238  0.78
1632 21.851 23.274  0.94
1632 25.009 25.904  0.56
1632 22.847 23.672  1.00
1632 21.758 22.805  1.00
1632 23.614 24.959  0.86
1632 23.735 25.047  0.97
1632 22.080 23.002  1.00
1632 23.219 24.282  0.99
1632 22.944 24.351  1.00
1632 21.293 22.929  1.00
1632 22.111 22.922  0.95
1632 23.907 25.276  0.96
1632 20.344 21.740  1.00
1632 23.429 24.564  0.98
1632 21.318 22.403  1.00
1632 24.425 25.743  0.90
1632 22.721 23.567  1.00
1632 23.417 24.472  0.99
1632 21.033 22.296  1.00
1632 24.195 25.199  0.97
1632 19.063 20.030  1.00
1632 22.245 23.431  1.00
1632 24.394 25.869  0.90
1632 24.310 25.278  0.80
1632 20.043 21.300  1.00
1632 22.762 23.976  1.00
1632 22.337 23.798  1.00
1632 23.492 24.669  0.99
1632 22.822 23.727  1.00
1632 23.203 24.281  0.91
1632 22.602 23.929  0.83
1632 23.115 24.303  0.99
1632 23.917 25.422  0.85
1632 21.772 23.075  1.00
1632 23.141 24.293  0.99
1632 23.388 24.840  0.98
1632 21.174 22.129  1.00
1632 22.568 24.114  0.86
1632 21.544 22.562  0.99
1632 20.292 21.323  1.00
1632 23.631 24.648  0.87
1632 24.531 25.661  0.92
1632 21.155 22.088  1.00
1632 21.462 22.793  1.00
1632 22.861 24.300  1.00
1632 23.806 25.016  0.60
1632 24.795 26.053  0.83
1632 22.714 23.762  1.00
1632 22.769 24.112  1.00
1632 24.099 24.990  0.97
1632 21.699 22.698  1.00
1632 22.515 23.923  1.00
1632 22.902 23.905  0.90
1632 22.024 23.378  1.00
1632 23.363 24.652  0.99
1632 22.385 23.394  1.00
1632 23.879 25.316  0.98
1632 22.945 24.091  1.00
1632 22.344 23.484  0.62
1632 22.439 23.452  1.00
1632 21.535 22.991  1.00
1632 22.883 23.665  0.60
1632 22.354 23.866  1.00
1632 23.286 24.170  0.99
1632 21.627 23.101  1.00
1632 23.463 24.295  0.99
1632 20.802 22.092  1.00
1632 21.443 22.898  1.00
1632 24.422 26.269  0.95
1632 24.521 25.799  0.90
1632 23.350 24.674  0.99
1632 22.911 23.780  1.00
1632 21.286 22.247  1.00
1632 19.984 21.025  1.00
1632 21.447 22.543  1.00
1632 23.192 24.557  0.99
1632 22.195 23.071  1.00
1632 20.751 21.843  1.00
1632 21.771 22.992  0.98
1632 22.732 23.760  1.00
1632 21.119 22.543  1.00
1632 21.919 23.330  1.00
1632 22.801 23.773  1.00
1632 23.801 24.907  0.68
1632 22.131 22.929  1.00
1632 23.719 24.999  0.99
1632 21.516 22.444  1.00
1632 22.947 24.419  1.00
1632 23.493 25.000  0.85
1632 24.262 25.653  0.96
1632 21.294 22.778  1.00
1632 19.087 20.293  1.00
1632 22.926 24.432  1.00
1632 22.501 23.689  1.00
1632 21.546 23.128  1.00
1632 25.033 25.606  0.56
1632 20.528 21.652  1.00
1632 23.994 25.471  0.73
1632 22.691 23.709  1.00
1632 22.819 24.091  1.00
1632 24.399 25.460  0.95
1632 22.134 23.024  1.00
1632 23.571 24.344  0.99
1632 22.874 23.702  0.85
1632 24.555 26.350  0.90
1632 22.004 22.975  1.00
1632 23.278 24.375  0.82
1632 21.036 22.524  1.00
1632 21.931 22.982  1.00
1632 23.515 24.644  0.89
1632 24.714 26.075  0.72
1632 22.540 23.681  0.94
1632 24.510 25.575  0.86
1632 21.675 22.972  1.00
1632 23.099 24.484  0.83
1632 19.689 20.919  1.00
1632 23.127 23.832  0.99
1632 23.763 25.123  0.98
1632 24.899 26.133  0.90
1632 22.782 23.640  1.00
1632 24.657 25.931  0.74
1632 22.073 22.948  1.00
1632 24.533 25.395  0.78
1632 23.879 25.038  0.95
1632 24.577 26.339  0.58
1632 23.277 24.274  0.99
1632 21.680 22.572  1.00
1632 23.675 25.503  0.97
1632 25.104 26.297  0.59
1632 20.976 22.502  1.00
1632 23.085 24.462  0.95
1632 22.693 23.921  1.00
1632 23.036 24.690  0.91
1632 22.535 23.975  1.00
1632 23.435 24.298  0.98
1632 22.754 24.012  1.00
1632 24.178 25.305  0.83
1632 20.747 21.791  1.00
1632 24.192 24.977  0.74
1632 21.920 23.002  1.00
1632 23.451 24.309  0.99
1632 22.699 23.694  1.00
1632 22.492 23.395  1.00
1632 19.142 20.676  1.00
1632 22.464 23.505  1.00
1632 23.712 25.030  0.68
1632 23.582 24.797  0.83
1632 22.651 24.045  1.00
1632 24.196 24.890  0.82
1632 23.414 25.061  0.97
1632 24.161 25.156  0.92
1632 22.672 23.997  1.00
1632 22.060 23.512  1.00
1632 22.371 23.763  1.00
1632 19.559 20.548  1.00
1632 23.190 23.918  0.96
1632 23.286 24.680  0.99
1632 21.440 22.362  1.00
1632 19.466 21.074  1.00
1632 23.258 24.668  0.81
1632 21.392 22.514  1.00
1632 25.029 25.904  0.87
1632 24.416 26.062  0.56
1632 23.045 24.635  0.98
1632 24.521 26.233  0.90
1632 21.369 22.933  1.00
1632 22.880 23.768  1.00
1632 24.253 25.189  0.85
1632 24.350 25.723  0.94
1632 22.665 24.017  1.00
1632 22.421 23.936  1.00
1632 24.262 25.475  0.90
1632 22.391 23.309  1.00
1632 23.813 25.053  0.71
1632 23.279 24.203  0.98
1632 22.780 23.736  1.00
1632 22.667 23.525  1.00
1632 22.916 24.165  1.00
1632 19.312 20.391  1.00
1231 21.523 22.656  1.00
1231 22.725 23.348  1.00
1231 22.773 23.889  1.00
1231 21.646 23.067  1.00
1231 22.536 23.618  1.00
1231 21.806 22.873  1.00
1231 23.163 24.261  0.98
1231 23.625 24.481  0.98
1231 21.347 22.342  1.00
1231 21.747 23.216  1.00
1231 22.933 24.142  1.00
1231 23.270 24.038  0.98
1231 21.706 23.233  1.00
1231 22.439 23.286  1.00
1231 23.411 24.455  0.76
1231 22.151 23.535  1.00
1231 22.275 23.128  1.00
1231 20.772 22.146  1.00
1231 22.065 23.266  1.00
1231 22.364 23.199  1.00
1231 20.272 21.304  1.00
1231 24.129 25.714  0.67
1231 23.799 24.435  0.98
1231 21.486 22.764  1.00
1231 20.287 21.206  1.00
1231 23.080 24.358  0.97
1231 22.714 24.510  1.00
1231 23.833 24.735  0.97
1231 23.030 24.109  0.99
1231 23.147 24.017  0.98
1231 20.847 21.715  1.00
1231 24.395 25.213  0.91
1231 23.248 24.631  0.73
1231 21.754 22.843  1.00
1231 23.186 24.769  0.80
1231 22.108 23.333  1.00
1231 20.817 21.813  1.00
1231 20.962 22.005  1.00
1231 21.276 22.274  1.00
1231 22.046 23.123  1.00
1231 23.527 24.885  0.98
1231 20.514 21.843  1.00
1231 22.595 23.618  1.00
1231 22.018 22.973  1.00
1231 23.845 25.184  0.97
1231 21.020 22.274  1.00
1231 23.461 24.792  0.98
1231 24.205 24.870  0.93
1231 21.896 22.854  1.00
1231 21.579 22.515  1.00
1231 22.975 24.368  0.74
1231 22.511 23.648  1.00
1231 24.259 25.473  0.88
1231 22.898 24.066  1.00
1231 21.583 22.789  1.00
1231 20.154 21.209  1.00
1231 21.470 22.793  1.00
1231 22.123 23.459  1.00
1231 22.554 23.477  1.00
1231 22.487 23.738  1.00
1231 24.142 25.398  0.95
1231 22.745 23.945  1.00
1231 21.914 23.277  1.00
1231 23.701 24.794  0.98
1231 24.435 25.310  0.91
1231 23.478 25.170  0.85
1231 22.812 24.264  0.93
1231 21.663 23.230  0.99
1231 21.985 22.834  1.00
1231 22.346 23.735  1.00
1231 21.646 23.032  1.00
1231 22.626 23.789  1.00
1231 22.062 23.283  1.00
1231 22.789 24.134  1.00
1231 21.727 23.151  1.00
1231 21.886 22.784  1.00
1231 23.358 24.420  0.98
1231 23.013 23.956  0.99
1231 20.320 21.306  1.00
1231 21.758 22.671  1.00
1231 23.092 24.867  0.86
1231 21.867 22.731  1.00
1231 22.985 24.432  1.00
1231 22.008 23.078  1.00
1231 22.176 23.534  1.00
1231 22.310 23.684  0.93
1231 22.871 24.248  1.00
1231 21.384 22.365  1.00
1231 23.664 24.792  0.82
1231 20.467 21.411  1.00
1231 22.601 24.107  1.00
1231 22.845 23.677  1.00
1231 23.088 24.473  0.97
1231 23.535 24.923  0.98
1231 22.928 23.981  1.00
1231 21.671 22.651  1.00
1231 23.425 24.525  0.80
1231 24.918 26.204  0.69
1231 20.977 21.842  1.00
1231 22.270 23.395  1.00
1231 21.626 22.563  1.00
1231 23.600 25.164  0.90
1231 22.261 23.525  1.00
1231 23.427 24.625  0.94
1231 21.755 23.147  1.00
1231 23.323 24.192  0.99
1231 23.181 24.397  0.98
1231 21.669 22.713  1.00
1231 23.247 24.428  0.98
1231 22.393 23.478  1.00
1231 24.525 25.427  0.84
1231 22.875 23.949  1.00
1231 21.181 22.347  1.00
1231 23.070 24.184  0.99
1231 22.996 24.082  1.00
1231 23.999 24.929  0.95
1231 22.376 23.534  1.00
1231 21.905 23.187  1.00
1231 22.384 23.359  0.78
1231 20.469 21.806  1.00
1231 23.992 24.564  0.96
1231 22.037 23.278  1.00
1231 21.327 22.568  1.00
1231 23.427 24.123  0.68
1231 22.968 24.116  1.00
1231 24.078 24.811  0.95
1231 21.923 23.375  1.00
1231 22.386 23.230  1.00
1231 22.841 23.706  1.00
1231 23.351 24.288  0.98
1231 24.249 25.910  0.75
1231 21.793 22.639  1.00
1231 23.186 24.661  0.99
1231 22.963 23.820  1.00
1231 23.411 24.547  0.97
1231 23.642 24.906  0.94
1231 23.791 24.711  0.92
1231 23.531 24.682  0.95
1231 22.557 23.483  1.00
1231 22.246 23.139  1.00
1231 20.343 21.861  1.00
1231 23.056 24.098  0.99
1231 22.162 23.562  1.00
1231 23.758 25.297  0.98
1231 21.614 22.761  1.00
1231 22.187 23.658  1.00
1231 21.607 22.932  1.00
1231 23.298 24.422  0.99
1231 23.020 23.960  0.99
1231 19.776 20.955  1.00
1231 24.729 26.293  0.61
1231 23.166 23.986  0.96
1231 21.875 23.008  1.00
1231 20.903 21.821  1.00
1231 24.529 26.134  0.70
1231 22.653 23.577  1.00
1231 23.057 23.996  0.99
1231 23.042 24.085  0.99
1231 25.039 26.044  0.73
1231 24.924 25.771  0.65
1231 22.952 23.682  1.00
1231 23.780 25.111  0.96
1231 23.277 24.619  0.99
1231 22.296 23.327  0.94
1231 23.598 24.978  0.98
1231 23.978 24.828  0.95
1231 22.248 23.460  1.00
1231 22.502 23.802  1.00
1231 22.512 23.396  1.00
1231 22.082 22.964  1.00
1231 21.884 22.953  1.00
1231 22.904 24.195  1.00
1231 23.828 24.798  0.97
1231 20.011 21.343  1.00
1231 22.964 24.194  1.00
1231 22.891 24.356  1.00
1231 23.839 24.861  0.97
1231 21.053 22.139  1.00
1231 22.366 23.281  1.00
1231 23.573 24.824  0.98
1231 20.315 21.318  1.00
1231 22.309 23.404  1.00
1231 22.904 23.865  1.00
1231 22.587 23.755  1.00
1231 22.096 23.481  0.68
1231 24.793 25.969  0.83
1231 23.564 24.717  0.98
1231 22.635 23.464  0.99
1231 21.521 22.550  1.00
1231 22.537 23.436  1.00
1231 22.425 23.870  1.00
1231 22.042 23.013  1.00
1231 22.491 23.980  1.00
1231 22.820 23.731  1.00
1231 24.019 25.353  0.87
1231 23.159 24.145  0.97
1231 22.215 23.660  1.00
1231 21.412 22.359  1.00
1231 23.469 24.438  0.97
1231 23.434 24.780  0.98
1231 22.525 24.106  1.00
1231 24.979 25.767  0.75
1231 20.385 21.564  1.00
1231 21.218 22.667  1.00
1231 22.716 23.483  1.00
1231 23.845 25.054  0.96
1231 22.252 23.531  1.00
1231 22.404 23.347  1.00
1231 22.494 23.281  0.61
1231 24.458 25.170  0.90
1231 21.425 22.730  1.00
1231 22.730 23.870  0.76
1231 24.903 25.818  0.81
1231 24.322 25.135  0.65
1231 20.893 22.192  1.00
1231 23.905 24.665  0.68
1231 23.740 24.449  0.91
1231 22.079 23.743  0.95
1231 21.790 22.855  1.00
1231 22.926 23.763  1.00
1231 23.578 25.400  0.72
1231 21.570 22.485  1.00
1231 21.801 23.131  1.00
1231 21.092 22.226  1.00
1231 24.160 25.410  0.85
1231 23.614 25.225  0.93
1231 22.726 24.049  1.00
1231 23.904 25.041  0.86
1231 21.261 22.616  1.00
1231 22.158 23.080  1.00
1231 23.378 24.631  0.99
1231 24.132 24.980  0.74
1231 21.639 22.673  1.00
1231 21.927 22.579  0.69
1231 21.852 22.952  1.00
1231 24.601 25.999  0.56
1231 22.124 23.501  1.00
1231 20.922 21.960  1.00
1231 22.925 23.943  1.00
1231 23.751 24.648  0.94
1231 23.707 24.607  0.97
1231 21.956 23.265  1.00
1231 22.918 24.778  0.51
1231 22.393 23.429  1.00
1231 22.580 23.835  1.00
1231 22.101 22.899  1.00
1231 20.229 21.280  1.00
1231 21.737 22.785  0.98
1231 22.226 23.575  1.00
1231 22.196 23.033  1.00
1231 20.194 21.166  0.97
1231 22.468 23.882  1.00
1231 20.788 22.233  1.00
1231 22.185 23.147  1.00
2095 19.023 20.086  0.91
2095 22.156 22.944  1.00
2095 22.439 23.609  1.00
2095 22.392 23.232  1.00
2095 21.362 22.597  1.00
2095 23.189 24.599  0.96
2095 22.223 23.233  1.00
2095 22.882 24.197  1.00
2095 22.697 23.940  1.00
2095 22.400 23.156  1.00
2095 23.204 24.053  0.98
2095 22.850 23.942  1.00
2095 22.667 23.529  1.00
2095 23.573 24.869  0.95
2095 22.588 23.635  1.00
2095 23.193 24.174  0.98
2095 22.237 23.228  1.00
2095 22.956 24.109  1.00
2095 24.783 26.135  0.69
2095 20.990 22.239  1.00
2095 24.466 25.784  0.81
2095 21.400 22.298  1.00
2095 24.528 25.436  0.76
2095 25.107 26.218  0.58
2095 23.016 24.167  0.97
2095 22.684 23.933  1.00
2095 23.129 24.010  0.98
2095 22.571 23.924  1.00
2095 24.652 25.647  0.59
2095 23.930 24.562  0.92
2095 24.869 26.040  0.53
2095 23.130 23.828  0.97
2095 23.873 25.097  0.93
2095 22.571 23.210  1.00
2095 23.515 24.314  0.94
2095 19.828 20.872  1.00
2095 23.532 24.856  0.95
2095 23.750 25.201  0.83
2095 22.170 23.578  1.00
2095 22.955 24.113  1.00
2095 22.633 23.633  1.00
2095 23.314 24.299  0.97
2095 24.263 25.203  0.71
2095 23.850 24.847  0.88
2095 22.973 24.071  1.00
2095 23.013 24.347  0.91
2095 25.088 25.898  0.52
2095 22.828 23.896  1.00
2095 21.770 23.220  0.85
2095 23.446 24.289  0.85
2095 24.863 25.659  0.68
2095 24.972 26.235  0.61
2095 21.518 22.510  1.00
2095 21.606 22.806  0.74
2095 21.465 22.859  1.00
2095 24.145 25.381  0.88
2095 21.217 22.561  1.00
2095 22.849 23.950  1.00
2095 23.270 24.771  0.93
2095 23.135 23.823  0.97
2095 23.107 24.139  0.96
2095 21.625 22.609  1.00
2095 22.246 23.410  1.00
2095 21.425 22.718  1.00
2095 24.001 25.085  0.63
2095 23.830 24.725  0.85
2095 23.248 24.482  0.98
2095 24.710 25.838  0.71
